collection_year,year,unitid,institution_label,cohort,family,geography,offense_code,offense_label,count,observed_sum,campus_count,numeric_campus_count,corroborated_no_housing_campus_count,unresolved_campus_count,corroborated_no_housing_campus_ids,status,scope,source_vintage_caveat
2025,2024,193900,NYU,Additional private,criminal_offenses,residential_facilities,ROBBE,Robbery,0,0,26,9,17,0,193900004;193900005;193900006;193900007;193900008;193900009;193900012;193900013;193900024;193900025;193900026;193900027;193900028;193900029;193900031;193900033;193900034,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,193900,NYU,Additional private,criminal_offenses,residential_facilities,STATR,Statutory rape,0,0,26,9,17,0,193900004;193900005;193900006;193900007;193900008;193900009;193900012;193900013;193900024;193900025;193900026;193900027;193900028;193900029;193900031;193900033;193900034,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,193900,NYU,Additional private,criminal_offenses,residential_facilities,VEHIC,Motor vehicle theft,0,0,26,9,17,0,193900004;193900005;193900006;193900007;193900008;193900009;193900012;193900013;193900024;193900025;193900026;193900027;193900028;193900029;193900031;193900033;193900034,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,193900,NYU,Additional private,disciplinary_referrals,residential_facilities,DRUG,Drug law violations,32,32,26,9,17,0,193900004;193900005;193900006;193900007;193900008;193900009;193900012;193900013;193900024;193900025;193900026;193900027;193900028;193900029;193900031;193900033;193900034,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,193900,NYU,Additional private,disciplinary_referrals,residential_facilities,LIQUOR,Liquor law violations,547,547,26,9,17,0,193900004;193900005;193900006;193900007;193900008;193900009;193900012;193900013;193900024;193900025;193900026;193900027;193900028;193900029;193900031;193900033;193900034,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,193900,NYU,Additional private,disciplinary_referrals,residential_facilities,WEAPON,Weapons law violations,6,6,26,9,17,0,193900004;193900005;193900006;193900007;193900008;193900009;193900012;193900013;193900024;193900025;193900026;193900027;193900028;193900029;193900031;193900033;193900034,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,193900,NYU,Additional private,hate_crimes,residential_facilities,AGG_A,Aggravated assault,0,0,26,9,17,0,193900004;193900005;193900006;193900007;193900008;193900009;193900012;193900013;193900024;193900025;193900026;193900027;193900028;193900029;193900031;193900033;193900034,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,193900,NYU,Additional private,hate_crimes,residential_facilities,ARSON,Arson,0,0,26,9,17,0,193900004;193900005;193900006;193900007;193900008;193900009;193900012;193900013;193900024;193900025;193900026;193900027;193900028;193900029;193900031;193900033;193900034,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,193900,NYU,Additional private,hate_crimes,residential_facilities,BURGLA,Burglary,0,0,26,9,17,0,193900004;193900005;193900006;193900007;193900008;193900009;193900012;193900013;193900024;193900025;193900026;193900027;193900028;193900029;193900031;193900033;193900034,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,193900,NYU,Additional private,hate_crimes,residential_facilities,FOND,Fondling,0,0,26,9,17,0,193900004;193900005;193900006;193900007;193900008;193900009;193900012;193900013;193900024;193900025;193900026;193900027;193900028;193900029;193900031;193900033;193900034,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,193900,NYU,Additional private,hate_crimes,residential_facilities,INCE,Incest,0,0,26,9,17,0,193900004;193900005;193900006;193900007;193900008;193900009;193900012;193900013;193900024;193900025;193900026;193900027;193900028;193900029;193900031;193900033;193900034,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,193900,NYU,Additional private,hate_crimes,residential_facilities,INTIM,Intimidation,0,0,26,9,17,0,193900004;193900005;193900006;193900007;193900008;193900009;193900012;193900013;193900024;193900025;193900026;193900027;193900028;193900029;193900031;193900033;193900034,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,193900,NYU,Additional private,hate_crimes,residential_facilities,LAR_T,Larceny-theft,0,0,26,9,17,0,193900004;193900005;193900006;193900007;193900008;193900009;193900012;193900013;193900024;193900025;193900026;193900027;193900028;193900029;193900031;193900033;193900034,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,193900,NYU,Additional private,hate_crimes,residential_facilities,MURD,Murder/nonnegligent manslaughter,0,0,26,9,17,0,193900004;193900005;193900006;193900007;193900008;193900009;193900012;193900013;193900024;193900025;193900026;193900027;193900028;193900029;193900031;193900033;193900034,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,193900,NYU,Additional private,hate_crimes,residential_facilities,RAPE,Rape,0,0,26,9,17,0,193900004;193900005;193900006;193900007;193900008;193900009;193900012;193900013;193900024;193900025;193900026;193900027;193900028;193900029;193900031;193900033;193900034,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,193900,NYU,Additional private,hate_crimes,residential_facilities,ROBBE,Robbery,0,0,26,9,17,0,193900004;193900005;193900006;193900007;193900008;193900009;193900012;193900013;193900024;193900025;193900026;193900027;193900028;193900029;193900031;193900033;193900034,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,193900,NYU,Additional private,hate_crimes,residential_facilities,SIM_A,Simple assault,0,0,26,9,17,0,193900004;193900005;193900006;193900007;193900008;193900009;193900012;193900013;193900024;193900025;193900026;193900027;193900028;193900029;193900031;193900033;193900034,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
2025,2024,193900,NYU,Additional private,hate_crimes,residential_facilities,STAT,Statutory rape,0,0,26,9,17,0,193900004;193900005;193900006;193900007;193900008;193900009;193900012;193900013;193900024;193900025;193900026;193900027;193900028;193900029;193900031;193900033;193900034,complete_numeric_or_corroborated_no_housing_2024,All frozen-2025 institution branches; only2024 API no-housing declarations allow absent geography to be excluded,Counts retain frozen2025 bulk values; geography applicability additionally uses official API SurveyYear2024 snapshot checked2026-09-25. Raw blanks stay blank; no historical backfill.
